elapsed_ms,frametime_ms,ppu_usage,spu_usage
20317.466,31.871,6.561,37.515
20351.993,34.754,5.439,31.098
20383.857,32.068,6.906,39.490
20414.560,30.901,6.561,37.515
20445.240,30.877,6.216,35.541
20476.888,31.853,6.561,37.515
20504.959,28.250,5.870,33.566
20535.609,30.845,6.561,37.515
20567.166,31.762,6.906,39.490
20596.269,29.292,5.525,31.592
20626.289,30.213,6.561,37.515
20656.030,29.930,6.216,35.541
20687.119,31.285,4.662,26.656
20718.452,31.536,6.906,39.490
20750.485,32.240,6.906,39.490
20781.393,31.108,6.906,39.490
20810.188,28.978,5.870,33.566
20841.176,31.186,6.561,37.515
20869.567,28.573,5.525,31.592
20900.960,31.592,6.906,39.490
20931.131,30.371,5.870,33.566
20961.483,30.546,6.906,39.490
20991.380,30.090,6.216,35.541
21021.742,30.556,6.216,35.541
21052.424,30.879,6.216,35.541
21083.946,31.726,6.561,37.515
21114.602,30.852,5.180,29.617
21145.536,31.131,6.216,35.541
21176.799,31.464,6.561,37.515
21208.228,31.633,6.561,37.515
21240.157,32.135,6.906,39.490
21271.109,31.146,6.906,39.490
21302.175,31.264,6.906,39.490
21332.134,30.156,6.216,35.541
21362.426,30.488,5.870,33.566
21394.668,32.449,5.180,29.617
21423.880,29.398,6.216,35.541
21455.797,32.123,6.906,39.490
21484.483,28.874,5.870,33.566
21514.428,30.135,6.216,35.541
21545.558,31.326,6.561,37.515
21577.263,31.913,6.561,37.515
21608.923,31.862,6.906,39.490
21640.097,31.377,6.561,37.515
21671.417,31.520,4.921,28.136
21702.377,31.160,6.561,37.515
21733.393,31.211,6.561,37.515
21766.156,32.972,6.906,39.490
21798.603,32.662,6.906,39.490
21829.866,31.465,4.921,28.136
21860.119,30.447,6.561,37.515
21890.329,30.393,5.870,33.566
21920.523,30.398,6.561,37.515
21949.698,29.363,5.870,33.566
21977.787,28.265,8.805,50.350
22007.898,30.308,6.561,37.515
22040.054,32.363,4.921,28.137
22071.591,31.740,6.906,39.490
22101.596,30.198,5.870,33.566
22132.336,30.938,6.561,37.515
22163.555,31.411,6.561,37.515
22193.218,29.861,6.216,35.541
22222.703,29.676,5.870,33.566
22254.490,31.987,6.561,37.515
22285.805,31.516,6.561,37.515
22316.362,30.756,6.216,35.541
22347.464,31.303,4.921,28.136
22375.953,28.673,9.841,56.273
22406.701,30.944,4.662,26.656
22438.818,32.313,6.906,39.490
22469.917,31.302,6.561,37.515
22500.432,30.716,6.216,35.541
22531.359,31.128,6.561,37.515
22561.791,30.628,6.216,35.541
22594.470,32.885,6.906,39.490
22624.940,30.670,4.662,26.656
22652.757,27.995,8.805,50.349
22682.079,29.512,6.216,35.541
22711.973,30.085,6.216,35.541
22744.460,32.696,5.180,29.617
22776.924,32.672,6.906,39.490
22808.971,32.252,6.906,39.490
22841.069,32.305,6.561,37.515
22874.862,34.013,5.698,32.579
22906.418,31.757,6.561,37.515
22937.853,31.637,6.561,37.515
22969.014,31.363,6.561,37.515
23000.831,32.021,6.906,39.490
23031.207,30.568,6.216,35.541
23061.390,30.370,6.216,35.541
23092.619,31.436,4.921,28.137
23122.258,29.832,5.870,33.566
23152.370,30.305,6.561,37.515
23181.637,29.454,5.870,33.566
23210.538,29.088,9.323,53.311
23243.037,32.709,5.180,29.617
23272.055,29.200,5.870,33.566
23304.010,32.162,6.906,39.490
23337.005,33.203,6.906,39.490
23369.188,32.397,6.906,39.490
23401.368,32.387,5.180,29.617
23431.617,30.442,6.216,35.541
23461.035,29.607,6.216,35.541
23490.780,29.937,5.870,33.566
23521.538,30.957,6.561,37.515
23552.939,31.604,6.906,39.490
23582.593,29.844,6.216,35.541
23612.487,30.067,6.561,37.515
23642.731,30.458,6.216,35.541
23672.062,29.519,5.870,33.566
23701.672,29.797,6.216,35.541
23730.129,28.643,5.870,33.566
23758.486,28.538,5.525,31.592
23789.142,30.848,6.561,37.515
23819.624,30.682,6.561,37.515
23848.941,29.508,5.525,31.592
23882.688,33.959,7.597,43.439
23912.949,30.463,5.870,33.566
23944.853,32.108,6.906,39.490
23975.666,31.010,6.561,37.515
24005.664,30.187,6.561,37.515
24036.544,31.079,4.662,26.656
24068.184,31.832,6.561,37.515
24097.938,29.957,6.215,35.541
24130.837,33.111,7.251,41.464
24162.687,32.051,6.561,37.515
24191.558,29.058,5.870,33.566
24221.807,30.446,6.215,35.541
24251.438,29.820,6.561,37.515
24281.473,30.232,6.215,35.541
24311.373,30.087,5.870,33.566
24342.450,31.281,6.561,37.515
24372.382,30.120,6.215,35.541
24404.529,32.358,4.921,28.136
24435.188,30.850,6.561,37.515
24468.088,33.117,7.251,41.464
24499.741,31.857,6.561,37.515
24529.936,30.389,6.215,35.541
24560.515,30.779,6.215,35.541
24590.326,29.999,6.215,35.541
24620.878,30.746,6.561,37.515
24652.308,31.635,4.921,28.136
24682.654,30.536,6.215,35.541
24715.310,32.877,6.561,37.515
24747.834,32.728,7.251,41.464
24777.764,30.113,5.870,33.566
24807.818,30.256,6.561,37.515
24839.154,31.534,6.561,37.515
24870.899,31.949,4.662,26.656
24901.275,30.570,6.561,37.515
24932.251,31.176,6.561,37.515
24962.621,30.569,6.215,35.541
